ann.probe	fdf.pCsc	fdf.EscCsc	g.id.num	out.gid	g.sym	g.chr	g.omim	n.ann.tsp	g.name	v.pb.csc	set.a.pb	lv_set.a	nov_set.a	lv_csc_nSetA	g.lv7.ALL	g.lv6.csc.Esc	g.lv5.p.csc	g.lv3.csc	tcnd	cor.mean.csc	cor.mean.p	cor.mean.Esc
234102_at	-0.310298053	-1.592151483	1	65997	RASL11B	chr4q12	612404	1	"RAS-like, family 11, member B, mRNA (cDNA clone MGC:34182 IMAGE:5209000)"	1	0	0	0	1	0	0	0	1	x	0.183690416	0.306752678	0.306286993
222850_s_at	0.363837479	1.455933744	1	79982	DNAJB14	chr4q23	---	7	"DnaJ (Hsp40) homolog, subfamily B, member 14"	1	0	0	0	1	0	0	0	1	x	0.257833795	0.343605987	0.472519787
1554646_at	-0.18000146	-1.665201613	1	114876	OSBPL1A	chr18q11.1	606730	1	oxysterol binding protein-like 1A	1	0	0	0	1	0	0	0	1	x	0.237041713	0.346397712	0.216523583
211967_at	0.242146216	1.357905544	1	114908	TMEM123	chr11q22.1	606356	5	transmembrane protein 123	1	0	0	0	1	0	0	0	1	x	0.213116882	0.331809569	0.420778062
1554776_at	0.004086616	-1.754457461	1	132625	ZFP42	chr4q35.2	---	4	zinc finger protein 42 homolog (mouse)	1	0	0	0	1	0	0	1	0	x	0.228211205	0.212749482	0.368591272
1554777_at	-0.065793731	-1.830773842	1	132625	ZFP42	chr4q35.2	---	3	zinc finger protein 42 homolog (mouse)	1	0	0	0	1	0	0	1	0	x	0.188034245	0.147909988	0.419878078
224593_at	0.273811691	1.53256097	1	144348	ZNF664	chr12q24.31	---	4	zinc finger protein 664	1	0	0	0	1	0	0	0	1	x	0.230172723	0.28235855	0.395267428
230067_at	-0.139137252	-1.824357628	1	220108	FAM124A	chr13q14.3	---	23	"CDNA FLJ39045 fis, clone NT2RP7010521"	1	0	0	0	1	0	0	1	0	x	0.184123991	0.241707725	0.416934649
230519_at	-0.113048581	-1.79380535	1	220108	FAM124A	chr13q14.3	---	3	family with sequence similarity 124A	1	0	0	0	1	0	0	1	0	x	0.226174699	0.232845998	0.392991642
241013_at	-0.237838112	-1.788502703	1	220108	FAM124A	chr13q14.3	---	1	family with sequence similarity 124A	1	0	0	0	1	0	0	1	0	x	0.194715996	0.293716611	0.203272986
241829_at	-0.034714152	-1.646481176	1	220108	FAM124A	chr13q14.3	---	1	family with sequence similarity 124A	1	0	0	0	1	0	0	1	0	x	0.168907388	0.192079364	0.393513943
204471_at	-0.021635034	-1.731087341	1	2596	GAP43	chr3q13.1-q13.2	162060	7	growth associated protein 43	1	0	0	0	1	0	0	0	1	x	0.231092718	0.244993993	0.447596054
216963_s_at	-0.239749358	-1.675768983	1	2596	GAP43	chr3q13.1-q13.2	162060	9	growth associated protein 43	1	0	0	0	1	0	0	0	1	x	0.211547388	0.2394169	0.360933238
216967_at	-0.297404491	-1.56945649	1	2596	GAP43	chr3q13.1-q13.2	162060	1	growth associated protein 43	1	0	0	0	1	0	0	0	1	x	0.165460543	0.237390287	0.264222893
221364_at	-0.253113112	-1.517657907	1	2895	GRID2	chr4q22	602368	8	"glutamate receptor, ionotropic, delta 2"	1	0	0	0	1	0	0	0	1	x	0.188324726	0.191797998	0.277622223
208773_s_at	0.268578	1.221441508	3	404734   54882   8637	ANKHD1 /// ANKHD1-EIF4EBP3 /// EIF4EBP3	chr5q31.3	603483 /// 610500	6	ankyrin repeat and KH domain containing 1 /// ANKHD1-EIF4EBP3 readthrough transcript /// eukaryotic translation initiation factor 4E binding protein 3	1	0	0	0	1	0	0	0	1	x	0.216616999	0.284375815	0.484027862
233292_s_at	0.22342055	1.588857223	3	404734   54882   8637	ANKHD1 /// ANKHD1-EIF4EBP3 /// EIF4EBP3	chr5q31.3	603483 /// 610500	13	ankyrin repeat and KH domain containing 1 /// ANKHD1-EIF4EBP3 readthrough transcript /// eukaryotic translation initiation factor 4E binding protein 3	1	0	0	0	1	0	0	0	1	x	0.203956082	0.20289134	0.251030051
203997_at	0.066651043	1.380567807	1	5774	PTPN3	chr9q31	176877	8	"protein tyrosine phosphatase, non-receptor type 3"	1	0	0	0	1	0	0	0	1	x	0.216470661	0.25224585	0.434255258
201823_s_at	0.110295787	1.400699068	1	9604	RNF14	chr5q23.3-q31.1	605675	16	ring finger protein 14	1	0	0	0	1	0	0	0	1	x	0.195109524	0.204317731	0.371907214
201824_at	0.107754308	1.097486943	1	9604	RNF14	chr5q23.3-q31.1	605675	12	ring finger protein 14	1	0	0	0	1	0	0	0	1	x	0.220299081	0.199036502	0.409544393
204876_at	-0.282025886	-0.95913865	1	9726	ZNF646	chr16p11.2	---	5	zinc finger protein 646	1	0	0	0	1	0	0	0	1	x	0.209398215	0.195951349	0.420126805
219196_at	-0.032730556	-1.582702916	1	29106	SCG3	chr15q21	611796	7	secretogranin III	1	0	0	0	1	0	0	1	0	x	0.202861148	0.249210889	0.475541884
221230_s_at	0.654967934	0.716324783	1	51742	ARID4B	chr1q42.1-q43	609696	7	AT rich interactive domain 4B (RBP1-like)	1	0	0	0	1	0	0	0	1	x	0.235769324	0.369924257	0.459553028
220516_at	-0.457831033	-1.547437901	1	54993	ZSCAN2	chr15q25.2	---	3	zinc finger and SCAN domain containing 2	1	0	0	0	1	0	0	0	1	x	0.247123501	0.275572999	0.356169056
225018_at	0.322228835	1.665232762	1	56907	SPIRE1	chr18p11.21	609216	5	spire homolog 1 (Drosophila)	1	0	0	0	1	0	0	0	1	x	0.249345541	0.231324311	0.343891671
219740_at	0.10395091	-1.717633912	1	79805	VASH2	chr1q32.3	610471	10	vasohibin 2	1	0	0	0	1	0	0	1	0	x	0.236637476	0.214930213	0.450367091
228252_at	-0.654821221	-1.659671209	1	80119	PIF1	chr15q22.31	610953	9	PIF1 5'-to-3' DNA helicase homolog (S. cerevisiae)	1	0	0	0	1	0	0	0	1	x	0.187182646	0.235799033	0.389204126
31845_at	-0.01680998	1.668291992	1	2000	ELF4	chrXq26	---	7	E74-like factor 4 (ets domain transcription factor)	1	0	0	0	1	0	1	0	0	x	0.236310201	0.224791903	0.222841353
205721_at	-0.231755274	-0.981613232	1	2675	GFRA2	chr8p21.3	601956	4	GDNF family receptor alpha 2	1	0	0	0	1	0	0	0	1	x	0.196433543	0.251210248	0.451837718
205722_s_at	-0.231770305	-1.213227075	1	2675	GFRA2	chr8p21.3	601956	6	GDNF family receptor alpha 2	1	0	0	0	1	0	0	0	1	x	0.169704593	0.214337696	0.470474135
209842_at	-0.189241262	-1.746164827	1	6663	SOX10	chr22q13.1	277580 /// 601706 /// 602229 /// 609136 /// 611584	4	SRY (sex determining region Y)-box 10	1	0	0	0	1	0	0	0	1	x	0.217460615	0.326734526	0.381928213
206528_at	-0.224396663	-1.115071729	1	7225	TRPC6	chr11q21-q22	603652 /// 603965	6	"transient receptor potential cation channel, subfamily C, member 6"	1	0	0	0	1	0	0	0	1	x	0.169807962	0.205523478	0.267735001
202524_s_at	-0.462006411	-1.520461337	1	9806	SPOCK2	chr10pter-q25.3	607988	3	"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2"	1	0	0	0	1	0	0	0	1	x	0.178553229	0.23223359	0.41130362
212350_at	-0.426582598	-1.625341748	1	23216	TBC1D1	chr4p14	609850	8	"TBC1 (tre-2/USP6, BUB2, cdc16) domain family, member 1"	1	0	0	0	1	0	0	0	1	x	0.213218142	0.271762496	0.257861537
210292_s_at	-0.159699947	-1.546351556	2	27328   83259	PCDH11X /// PCDH11Y	chrXq21.3 /// chrYp11.2	300246 /// 400022	9	protocadherin 11 X-linked /// protocadherin 11 Y-linked	1	0	0	0	1	0	0	0	1	x	0.177458117	0.245423421	0.360884632
228219_s_at	-0.137002185	-1.263805756	1	51733	UPB1	chr22q11.2	606673	6	"ureidopropionase, beta"	1	0	0	0	1	0	0	0	1	x	0.209580827	0.230089158	0.452524274
211677_x_at	-0.745402155	-1.319338627	1	57863	CADM3	chr1q21.2-q22	609743	6	cell adhesion molecule 3	1	0	0	0	1	0	0	0	1	x	0.206276319	0.27360692	0.412514291
221921_s_at	-0.707467948	-1.267323634	1	57863	CADM3	chr1q21.2-q22	609743	6	cell adhesion molecule 3	1	0	0	0	1	0	0	0	1	x	0.176163106	0.23985306	0.435518091
229085_at	-0.076183839	-1.322109234	1	116135	LRRC3B	chr3p24	---	8	leucine rich repeat containing 3B	1	0	0	0	1	0	0	1	0	x	0.222357782	0.231844094	0.383166081
211276_at	-0.143792826	-1.591258104	1	140597	TCEAL2	chrXq22.1-q22.3	---	4	transcription elongation factor A (SII)-like 2	1	0	0	0	1	0	0	0	1	x	0.209987324	0.288494522	0.279966625
1555774_at	-0.019175259	-0.639293991	1	326340	ZAR1	chr4p11	607520	3	zygote arrest 1	1	0	0	0	1	0	0	1	0	x	0.218876686	0.241898312	0.444874178
1555775_a_at	-0.00783312	-0.664529962	1	326340	ZAR1	chr4p11	607520	2	zygote arrest 1	1	0	0	0	1	0	0	1	0	x	0.248910994	0.313010491	0.440390909
1567277_at	-0.325552074	-1.20304143	1	2017	CTTN	chr11q13	164765	10	cortactin	1	0	0	0	1	0	0	0	1	x	0.17156854	0.198592148	0.431818841
217936_at	0.525730685	1.126242879	1	394	ARHGAP5	chr14q12	602680	3	Rho GTPase activating protein 5	1	0	0	0	1	0	0	0	1	x	0.261992797	0.343478401	0.46037433
233849_s_at	0.494794831	1.308387689	1	394	ARHGAP5	chr14q12	602680	3	Rho GTPase activating protein 5	1	0	0	0	1	0	0	0	1	x	0.194520693	0.341078878	0.463380481
220235_s_at	0.447999142	1.55691397	1	55791	C1orf103	chr1p13.3	---	8	chromosome 1 open reading frame 103	1	0	0	0	1	0	0	0	1	x	0.234687292	0.232661474	0.434637597
214442_s_at	0.127462565	-1.638885602	1	9063	PIAS2	chr18q21.1	603567	10	"protein inhibitor of activated STAT, 2"	1	0	0	0	1	1	0	0	0	x	0.196653935	0.199068215	0.197235934
212884_x_at	-0.064801405	-1.829957425	1	348	APOE	chr19q13.2	104310 /// 107741 /// 269600 /// 603075 /// 611771	5	apolipoprotein E	1	0	0	0	1	1	0	0	0	x	0.229759679	0.194834429	0.380584501
240301_at	-0.106657515	-1.846586014	1	151871	DPPA2	chr3q13.13	---	4	developmental pluripotency associated 2	1	0	0	0	1	0	0	1	0	x	0.174723956	0.272470217	0.358950839
202484_s_at	0.042601088	2.026676349	1	8932	MBD2	chr18q21	603547	5	methyl-CpG binding domain protein 2	1	0	0	0	1	1	0	0	0	x	0.244664216	0.197141993	0.232343006
214396_s_at	-0.011418877	-2.016759467	1	8932	MBD2	chr18q21	603547	2	methyl-CpG binding domain protein 2	1	0	0	0	1	1	0	0	0	x	0.232566954	0.196476791	0.225416759
214397_at	-0.021320013	-2.026888241	1	8932	MBD2	chr18q21	603547	2	methyl-CpG binding domain protein 2	1	0	0	0	1	1	0	0	0	x	0.191305071	0.242197875	0.350325144
203310_at	0.451026629	1.006370267	1	6814	STXBP3	chr1p13.3	608339	7	syntaxin binding protein 3	1	0	0	0	1	0	0	0	1	x	0.169294339	0.30300878	0.438181685
225958_at	0.022985985	-1.677637423	1	1911	PHC1	chr12p13	602978	4	polyhomeotic homolog 1 (Drosophila)	1	0	0	0	1	0	0	1	0	x	0.271200312	0.291327094	0.466652366
206801_at	-0.057294399	-1.429781936	1	4879	NPPB	chr1p36.2	600295	7	natriuretic peptide precursor B	1	0	0	0	1	0	0	1	0	x	0.259138939	0.250453758	0.348857846
206751_s_at	-0.066293282	-1.961192722	1	9468	PCYT1B	chrXp22.11	604926	8	"phosphate cytidylyltransferase 1, choline, beta"	1	0	0	0	1	1	0	0	0	x	0.228760095	0.187136176	0.276270696
210456_at	-0.169604626	-1.77580465	1	9468	PCYT1B	chrXp22.11	604926	1	"phosphate cytidylyltransferase 1, choline, beta"	1	0	0	0	1	0	0	1	0	x	0.189903835	0.226863143	0.262105902
213987_s_at	-0.654448561	-1.34292736	1	8621	CDC2L5	chr7p13	603309	1	cell division cycle 2-like 5 (cholinesterase-related cell division controller)	1	0	0	0	1	0	0	0	1	x	0.216015508	0.247612495	0.268448696
211063_s_at	0.296036488	1.123071679	1	4690	NCK1	chr3q21	600508	3	NCK adaptor protein 1	1	0	0	0	1	0	0	0	1	x	0.232428647	0.311497215	0.474329573
227645_at	-0.013422685	-1.697719345	1	23533	PIK3R5	chr17p13.1	611317	1	"phosphoinositide-3-kinase, regulatory subunit 5"	1	0	0	0	1	0	0	1	0	x	0.209276692	0.304229319	0.244696975
206875_s_at	0.335795275	1.466761735	1	9748	SLK	chr10q25.1	---	6	STE20-like kinase (yeast)	1	0	0	0	1	0	0	0	1	x	0.194989101	0.324661281	0.461113365
216451_at	-0.571255303	-1.038679506	1	11329	STK38	chr6p21	606964	1	Ndr protein kinase	1	0	0	0	1	0	0	0	1	x	0.180783576	0.323829187	0.414166807
1560657_at	-0.810593446	-1.36394983	1	7075	TIE1	chr1p34-p33	600222	1	tyrosine kinase with immunoglobulin-like and EGF-like domains 1	1	0	0	0	1	0	0	0	1	x	0.168667498	0.155744746	0.36058446
206117_at	-0.372262073	-1.888277884	1	7168	TPM1	chr15q22.1	115196 /// 191010 /// 611878	2	tropomyosin 1 (alpha)	1	0	0	0	1	0	1	0	0	x	0.274470757	0.273665879	0.322371945
230693_at	-0.104716037	-1.242807525	1	487	ATP2A1	chr16p12.1	108730 /// 601003	10	"ATPase, Ca++ transporting, cardiac muscle, fast twitch 1"	1	0	0	0	1	0	0	0	1	x	0.196088336	0.223840083	0.393744147
1554201_at	-0.2848835	-1.277910667	1	57010	CABP4	chr11q13.1	608965 /// 610427	4	calcium binding protein 4	1	0	0	0	1	0	0	0	1	x	0.197828055	0.316771164	0.365365082
1554202_x_at	-0.429223454	-1.218975058	1	57010	CABP4	chr11q13.1	608965 /// 610427	4	calcium binding protein 4	1	0	0	0	1	0	0	0	1	x	0.181504084	0.290435742	0.362915875
214369_s_at	0.06671142	-1.531698946	1	10235	RASGRP2	chr11q13	605577	20	RAS guanyl releasing protein 2 (calcium and DAG-regulated)	1	0	0	0	1	0	0	1	0	x	0.243646722	0.241814168	0.361880505
1555168_a_at	-0.009555975	-1.518597175	1	83698	CALN1	chr7q11	607176	8	calneuron 1	1	0	0	0	1	0	0	1	0	x	0.194759649	0.266280856	0.324849118
223885_at	-0.295542741	-1.538504448	1	83698	CALN1	chr7q11	607176	6	calneuron 1	1	0	0	0	1	0	0	0	1	x	0.179544307	0.284711435	0.26998099
230698_at	-0.055398579	-1.320750762	1	83698	CALN1	chr7q11	607176	5	calneuron 1	1	0	0	0	1	0	0	1	0	x	0.226315	0.24135369	0.414999997
220641_at	-0.249671608	-1.340136072	1	79400	NOX5	chr15q23	606572	1	"NADPH oxidase, EF-hand calcium binding domain 5"	1	0	0	0	1	0	0	0	1	x	0.223967344	0.223024855	0.474735922
232220_at	-0.548913822	-1.460939542	1	338324	S100A7A	chr1q21.3	---	1	S100 calcium binding protein A7A	1	0	0	0	1	0	0	0	1	x	0.175223348	0.273945388	0.339705106
230347_at	-0.490172508	-1.23612338	1	80228	ORAI2	chr7q22.1	610929	16	"CDNA FLJ58946 complete cds, highly similar to Protein orai-2"	1	0	0	0	1	0	0	0	1	x	0.183097919	0.238962649	0.395279568
231050_at	-0.245817496	-1.914120917	1	117245	HRASLS5	chr11q13.2	611474	2	"HRAS-like suppressor family, member 5"	1	0	0	0	1	0	0	1	0	x	0.164494747	0.255012907	0.259939276
231452_at	-0.191268042	-1.672656068	1	117245	HRASLS5	chr11q13.2	611474	4	"HRAS-like suppressor family, member 5"	1	0	0	0	1	0	0	1	0	x	0.153035617	0.320283215	0.232208184
220817_at	0.011481831	-1.080861559	1	7223	TRPC4	chr13q13.1-q13.2	603651	12	"transient receptor potential cation channel, subfamily C, member 4"	1	0	0	0	1	0	0	1	0	x	0.226468348	0.178437752	0.350896398
220818_s_at	0.027199055	-1.425606317	1	7223	TRPC4	chr13q13.1-q13.2	603651	28	"transient receptor potential cation channel, subfamily C, member 4"	1	0	0	0	1	0	0	1	0	x	0.214950176	0.161583253	0.259050744
224220_x_at	-0.121065454	-1.546971055	1	7223	TRPC4	chr13q13.1-q13.2	603651	4	"transient receptor potential cation channel, subfamily C, member 4"	1	0	0	0	1	0	0	1	0	x	0.196146442	0.147464434	0.305920604
1562790_at	-0.050318046	-0.604361528	1	83988	NCALD	chr8q22.2	606722	1	neurocalcin delta	1	0	0	0	1	0	0	1	0	x	0.179690384	0.231090162	0.42837271
219922_s_at	-0.204636025	1.774971874	1	4054	LTBP3	chr11q12	602090	12	latent transforming growth factor beta binding protein 3	1	0	0	0	1	1	0	0	0	x	0.231167916	0.166625368	0.336272645
214903_at	-0.191836764	-1.562472671	1	127833	SYT2	chr1q32.1	600104	3	synaptotagmin II	1	0	0	0	1	0	0	0	1	x	0.246991913	0.345707021	0.444146326
1255_g_at	-0.003002787	-1.804135	1	2978	GUCA1A	chr6p21.1	600364 /// 602093	7	guanylate cyclase activator 1A (retina)	1	0	0	0	1	0	0	1	0	x	0.211523326	0.18812628	0.414222137
206062_at	-0.051314235	-1.795846875	1	2978	GUCA1A	chr6p21.1	600364 /// 602093	7	guanylate cyclase activator 1A (retina)	1	0	0	0	1	0	0	1	0	x	0.258515514	0.332429095	0.343954612
210751_s_at	-0.296578956	-1.499389055	1	9104	RGN	chrXp11.3	300212	11	regucalcin (senescence marker protein-30)	1	0	0	0	1	0	0	0	1	x	0.209272081	0.239677296	0.225765549
233988_x_at	-0.273052095	-1.198066558	1	80274	SCUBE1	chr22q13	611746	7	"signal peptide, CUB domain, EGF-like 1"	1	0	0	0	1	0	0	0	1	x	0.250112783	0.220215653	0.407856064
204776_at	-0.006464461	-1.563662419	1	7060	THBS4	chr5q13	600715	3	thrombospondin 4	1	0	0	0	1	0	0	1	0	x	0.221526599	0.249650287	0.398714638
203356_at	0.512486526	1.271940058	1	23473	CAPN7	chr3p24	606400	4	calpain 7	1	0	0	0	1	0	0	0	1	x	0.23943255	0.246412057	0.404003153
203357_s_at	0.474369282	1.68109998	1	23473	CAPN7	chr3p24	606400	4	calpain 7	1	0	0	0	1	0	0	0	1	x	0.23094435	0.213981718	0.31716503
216307_at	-0.124687451	-1.189158227	1	1607	DGKB	chr7p21.2	604070	4	"diacylglycerol kinase, beta 90kDa"	1	0	0	0	1	0	0	0	1	x	0.171624289	0.243705318	0.434587538
234864_s_at	-0.108405025	-1.106503873	1	140803	TRPM6	chr9q21.13	602014 /// 607009	13	"transient receptor potential cation channel, subfamily M, member 6"	1	0	0	0	1	0	0	0	1	x	0.21498768	0.331872729	0.443427804
202965_s_at	0.076829133	-1.585757412	1	827	CAPN6	chrXq23	300146	4	calpain 6	1	0	0	0	1	0	0	1	0	x	0.197931088	0.188486437	0.350486375
212245_at	0.272593396	1.268597594	1	90411	MCFD2	chr2p21	227300 /// 607788	6	multiple coagulation factor deficiency 2	1	0	0	0	1	0	0	0	1	x	0.22397794	0.27238991	0.474137727
221659_s_at	-0.772342484	-0.55077247	1	93408	MYLC2PL	chr7q22.1	---	3	"myosin light chain 2, precursor lymphocyte-specific"	1	0	0	0	1	0	0	0	1	x	0.168712039	0.181722116	0.344000884
221660_at	-0.589732494	-1.00630428	1	93408	MYLC2PL	chr7q22.1	---	2	"myosin light chain 2, precursor lymphocyte-specific"	1	0	0	0	1	0	0	0	1	x	0.241345517	0.187140781	0.425806637
219134_at	-0.395148522	-0.908843073	1	64123	ELTD1	chr1p33-p32	---	7	"EGF, latrophilin and seven transmembrane domain containing 1"	1	0	0	0	1	0	0	0	1	x	0.236286383	0.245327198	0.266759831
206149_at	0.021396348	-1.596034446	1	63928	CHP2	chr16p12.1	---	3	calcineurin B homologous protein 2	1	0	0	0	1	0	0	1	0	x	0.162271695	0.287624772	0.211875419
219942_at	-0.181461021	-1.648031728	1	58498	MYL7	chr7p21-p11.2	---	4	"myosin, light chain 7, regulatory"	1	0	0	0	1	0	0	1	0	x	0.231508528	0.279154851	0.381759917
1570241_at	-0.774035142	-1.404335254	1	374955	SPATA21	chr1p36.13	---	2	spermatogenesis associated 21	1	0	0	0	1	0	0	0	1	x	0.213032733	0.248690368	0.30952542
240117_at	-0.073246469	-1.827437092	1	84467	FBN3	chr19p13	608529	7	fibrillin 3	1	0	0	0	1	0	0	1	0	x	0.201673017	0.235750231	0.300918322
208195_at	-0.069063206	-1.707988321	1	7273	TTN	chr2q31	188840 /// 600334 /// 603689 /// 604145 /// 608807 /// 611705	10	titin	1	0	0	0	1	0	0	1	0	x	0.181168892	0.169752031	0.156193411
207729_at	-0.260207906	-1.110259383	1	1007	CDH9	chr5p14	609974	3	"cadherin 9, type 2 (T1-cadherin)"	1	0	0	0	1	0	0	0	1	x	0.171804281	0.187237479	0.271679696
217574_at	-0.57782425	-1.500062	1	1006	CDH8	chr16q22.1	603008	1	"cadherin 8, type 2"	1	0	0	0	1	0	0	0	1	x	0.193355215	0.173945315	0.237898613
241859_at	-0.053251509	-0.677134211	1	5334	PLCL1	chr2q33	600597	1	phospholipase C-like 1	1	0	0	0	1	0	0	1	0	x	0.183552972	0.17428838	0.463299119
223529_at	-0.291485441	-1.638898003	1	6860	SYT4	chr18q12.3	600103	4	synaptotagmin IV	1	0	0	0	1	0	0	0	1	x	0.209574252	0.239604904	0.301261439
210713_at	-0.025553226	-1.376130979	1	6453	ITSN1	chr21q22.1-q22.2	602442	1	intersectin 1 (SH3 domain protein)	1	0	0	0	1	0	0	0	1	x	0.159189551	0.22797374	0.326910986
231511_at	-0.307650052	-1.354998534	1	80144	FRAS1	chr4q21.21	219000 /// 607830	16	"Fraser syndrome 1, mRNA (cDNA clone IMAGE:3028776)"	1	0	0	0	1	0	0	0	1	x	0.1554173	0.231662538	0.206851377
206702_at	-0.166476249	-1.670496745	1	7010	TEK	chr9p21	600195 /// 600221	1	"TEK tyrosine kinase, endothelial"	1	0	0	0	1	0	0	0	1	x	0.216306378	0.179442441	0.317049308
205612_at	-0.452230975	-0.362352285	1	22915	MMRN1	chr4q22	601456	6	multimerin 1	1	0	0	0	1	0	0	0	1	x	0.138727008	0.158799809	0.169388165
224540_at	-0.317481015	-1.256158769	1	90070	LACRT	chr12q13	607360	5	lacritin	1	0	0	0	1	0	0	0	1	x	0.203970443	0.295460833	0.439860456
229233_at	-0.223016471	-1.443732689	1	10718	NRG3	chr10q22-q23	605533	3	neuregulin 3	1	0	0	0	1	0	0	0	1	x	0.165778649	0.243612771	0.384297437
230498_at	0.056194599	-1.433302518	1	2847	MCHR1	chr22q13.2	601751	3	melanin-concentrating hormone receptor 1	1	0	0	0	1	0	0	1	0	x	0.187792456	0.215568063	0.223206437
202118_s_at	0.262540399	1.553207768	1	8895	CPNE3	chr8q21.3	604207	5	copine III	1	0	0	0	1	0	0	0	1	x	0.240369902	0.221239037	0.437399614
1554804_a_at	-0.019884766	-1.578131148	1	149461	CLDN19	chr1p34.2	248190 /// 610036	5	claudin 19	1	0	0	0	1	0	0	0	1	x	0.204931648	0.334499892	0.358770191
228233_at	-0.299185982	-1.229928516	1	158326	FREM1	chr9p22.3	608944	9	FRAS1 related extracellular matrix 1	1	0	0	0	1	0	0	0	1	x	0.175903135	0.233158051	0.380874087
227434_at	-0.052333476	-1.887071575	1	64409	WBSCR17	chr7q11.23	---	6	Williams-Beuren syndrome chromosome region 17	1	0	0	0	1	1	0	0	0	x	0.210020445	0.230984028	0.390559681
207289_at	-0.510772852	-1.343867392	1	64386	MMP25	chr16p13.3	608482	6	matrix metallopeptidase 25	1	0	0	0	1	0	0	0	1	x	0.175412662	0.266688055	0.425150438
207890_s_at	0.009667801	-1.325120993	1	64386	MMP25	chr16p13.3	608482	4	matrix metallopeptidase 25	1	0	0	0	1	0	0	0	1	x	0.234064482	0.248655589	0.370846469
204438_at	-0.161323158	-0.570126678	2	414308   4360	MRC1 /// MRC1L1	chr10p12.33	153618	5	"mannose receptor, C type 1 /// mannose receptor, C type 1-like 1"	1	0	0	0	1	0	0	0	1	x	0.153373976	0.248479628	0.451376419
235908_at	-0.387761562	-1.398155389	1	4320	MMP11	chr22q11.2|22q11.23	185261	5	matrix metallopeptidase 11 (stromelysin 3)	1	0	0	0	1	0	0	0	1	x	0.230502518	0.251099077	0.404153486
241510_at	-0.056113451	-1.21168696	2	440981   57047	LOC440981 /// PLSCR2	chr3q24	607610	9	similar to hCG1794790 /// phospholipid scramblase 2	1	0	0	0	1	0	0	1	0	x	0.244005929	0.187569205	0.273236018
205328_at	-0.083377842	-2.010980851	1	9071	CLDN10	chr13q31-q34	---	6	claudin 10	1	0	0	0	1	1	0	0	0	x	0.197124689	0.166085267	0.298658624
214350_at	-0.697976971	-1.209606046	1	6645	SNTB2	chr16q22-q23	600027	16	CDNA clone IMAGE:5263917	1	0	0	0	1	0	0	0	1	x	0.193681284	0.293803035	0.334647165
235797_x_at	-0.436634381	-1.220260867	1	256158	HMCN2	chr9q34.11	---	9	"CDNA FLJ23816 fis, clone HSI02685"	1	0	0	0	1	0	0	0	1	x	0.176258399	0.215713001	0.421473075
241650_x_at	-0.221204013	-1.364627862	1	256158	HMCN2	chr9q34.11	---	3	hemicentin 2	1	0	0	0	1	0	0	0	1	x	0.259860153	0.231411245	0.387991971
242957_at	-0.163459826	-1.532315495	1	220001	VWCE	chr11q12.2	611115	3	von Willebrand factor C and EGF domains	1	0	0	0	1	0	0	0	1	x	0.183013127	0.189950132	0.296761857
202381_at	0.240119417	1.610893678	1	8754	ADAM9	chr8p11.23	602713	6	ADAM metallopeptidase domain 9 (meltrin gamma)	1	0	0	0	1	0	0	0	1	x	0.237224957	0.322569396	0.443941582
206437_at	-0.429678945	-1.277451267	1	8698	S1PR4	chr19p13.3	603751	3	sphingosine-1-phosphate receptor 4	1	0	0	0	1	0	0	0	1	x	0.183304834	0.167984121	0.389801837
1552421_a_at	-0.388211601	-1.489511754	1	125972	CALR3	chr19p13.11	611414	3	calreticulin 3	1	0	0	0	1	0	0	0	1	x	0.210014813	0.280483565	0.269913675
241389_at	-0.480113258	-1.418050083	1	1141	CHRNB2	chr1q21.3	118507 /// 605375	2	"cholinergic receptor, nicotinic, beta 2 (neuronal)"	1	0	0	0	1	0	0	0	1	x	0.212604824	0.212900273	0.356493684
223243_s_at	0.286945293	1.500067036	1	80267	EDEM3	chr1q24-q25	610214	3	"ER degradation enhancer, mannosidase alpha-like 3"	1	0	0	0	1	0	0	0	1	x	0.261079152	0.343836297	0.446366025
206322_at	-0.069528783	-1.493821724	1	8224	SYN3	chr22q12.3	602705	6	synapsin III	1	0	0	0	1	0	0	0	1	x	0.206621171	0.31066011	0.185197836
237288_at	-0.101043159	-0.803719594	1	116179	TGM7	chr15q15.2	606776	3	transglutaminase 7	1	0	0	0	1	0	0	0	1	x	0.229490199	0.232466361	0.44095636
